"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"31e2492c-37b7-4155-afa6-e28e7f83cc8b","Malik","Washington","-","0.0",,"W/T","Miami Dolphins",,
"0cc4f0fc-7002-4b25-af56-c9f792974f32","Nick","Keizer","-","0.0",,"W/T",,,
"9511935c-fa05-4ec3-8876-5d1652d2cf8e","Isaac","Nauta","-","0.0",,"W/T",,,
"e6b24cdc-583c-43ba-8587-0d03dfdd3bf5","Aaron","Dykes","-","0.0",,"RB",,,
"17e212a2-af96-4251-b258-52992b74b90f","Dax","Raymond","-","0.0",,"W/T",,,
"52820559-8ebf-4db3-91bc-00eaa25b1a67","Gary","Jennings","-","0.0",,"W/T",,,
"0f2c2c10-0be1-48c5-a612-9d2eda817b5f","Tony","Brooks-James","-","0.0",,"RB",,,
"51abb60b-01bf-4ebc-b9f8-8c678d0621e7","Lachlan","Pitts","-","0.0",,"W/T",,,
"8273f9b6-3d2e-476d-99ca-75ed4c006165","Nick","Guggemos","-","0.0",,"W/T",,,
"8702a33d-a7e5-40ca-a6f9-27cac40279c7","Kwamie","Kassiter","-","0.0",,"W/T",,,
"c2754475-b645-4102-a506-4d0f69d4edff","Justin","Hardy","-","0.0",,"W/T",,,
"21da0151-c194-43f4-b78b-6fde881159d9","Elijah","Moore","-","0.0",,"W/T","Cleveland Browns","OUT",
"d7080628-4401-470a-b101-9c98fc14db1f","John","Ursua","-","0.0",,"W/T",,,
"713f66a0-33ef-422f-bcbe-2d7caa2ef1e4","Jalen","Richard","-","0.0",,"RB",,,
"f0130b8e-f87e-4118-8fb1-e78da65b387d","Darrell","Daniels","-","0.0",,"W/T",,,
"44101074-14bf-44a6-9688-f0a1246917c7","Tahj","Washington","-","0.0",,"W/T","Miami Dolphins",,
"4c750c1c-13f3-4e35-9e87-a15e247d795e","Brayden","Willis","-","0.0",,"W/T","San Francisco 49ers","OUT",
"55698e2a-0ff2-4780-a6aa-9202ba6d4c41","Chris","Herndon","-","0.0",,"W/T",,,
"722d4abb-216f-4f6d-a74b-9b39e12f06f6","Zonovan","Knight","-","0.0",,"RB","NY Jets","OUT",
"603c7611-a881-4afe-8a96-5a30507f3f82","Nathan","Cottrell","-","0.0",,"RB",,,
"b28e8af1-18cc-4521-8128-561387f34170","Taquan","Mizzell","-","0.0",,"RB",,,
"742ddbc2-7b47-4a17-837d-d42c6ab7448b","Xavier","Legette","-","0.0",,"W/T","Carolina Panthers",,
"58713797-91c9-4736-99c9-3eaa0edadd3d","Giovani","Bernard","-","0.0",,"RB",,,
"4b77d9b6-4e19-43e1-923b-ddbe69a76def","Rico","Dowdle","-","0.0",,"RB","Dallas Cowboys","OUT",
"2107feea-e4a4-4fce-84eb-507ee78442c2","Spencer","Sanders","-","0.0",,"QB",,,
"5ed1a44e-3145-4fac-ac68-9b68ce16a56b","Aron","Cruickshank","-","0.0",,"W/T",,,
"3b18096d-7280-4b8d-bb8b-33d32de52d6f","Jody","Fortson","-","0.0",,"W/T","Kansas City Chiefs",,
"fdc38241-c9ce-49a4-9a0f-dc943d5fc1e2","Luke","Willson","-","0.0",,"W/T",,,
"dfc77a4a-37a3-445e-a55e-20b5814c24bb","Anthony","McFarland","-","0.0",,"RB",,,
"2eb2b7e1-b928-40fa-ba54-75837e95aa55","Willie","Johnson","-","0.0",,"W/T",,,
"e249c32a-18fa-4142-8a0f-ac668a4ff393","Zay","Malone","-","0.0",,"W/T",,,
"08592e3b-2066-4908-8b55-7357007f254a","Chase","Claypool","-","0.0",,"W/T",,,
"bc42de79-9a79-44e0-b730-2cc6234f63be","Devon","Allen","-","0.0",,"W/T",,,
"971471b7-6cc7-47ea-960b-78df46163bd4","Stevie","Scott","-","0.0",,"RB",,,
"c7ee47c3-4682-4170-8999-7c2590fd94a0","Evan","Engram","-","0.0",,"W/T","Jacksonville Jaguars","OUT",
"982edec5-352f-412d-9b76-9e481558f503","Bruce","Miller","-","0.0",,"RB",,,
"162fe7ba-0f7c-4788-9d13-35cc190d8767","Tommylee","Lewis","-","0.0",,"W/T",,,
"e4e1cf95-9988-4877-92f9-5b5e4b2ab89c","D'Eriq","King","-","0.0",,"QB",,,
"ac226455-902d-4eef-b15d-27cb5d2ae1aa","Brian","Hoyer","-","0.0",,"QB",,,
"3d20415f-994e-450d-940e-7a6bdbee4fd3","Todd","Gurley","-","0.0",,"RB",,,
"322c8e0c-d1be-4d89-9c62-7faec2d77754","John","Lovett","-","0.0",,"RB",,,
"b8786e3e-0011-48f5-ad9c-4d6ec9a43311","Daniel","Crawford","-","0.0",,"W/T",,,
"31a6197e-6c80-4d34-a120-8f308e388107","Jordan","Matthews","-","0.0",,"W/T","Carolina Panthers",,
"962e18be-d574-4e6a-973a-d0b4cedad33f","Case","Keenum","-","0.0",,"QB","Houston Texans",,
"2fc51ea3-cdc6-4190-ab7d-9d77c6ebdc84","Ian","Thomas","-","0.0",,"W/T","Carolina Panthers",,
"ebd6f855-9407-4655-83d9-fdc1e291ce85","Jared","Wiley","-","0.0",,"W/T","Kansas City Chiefs",,
"992abad6-1384-431a-a99c-6a1cc18dcea6","Nathaniel","Peat","-","0.0",,"RB",,,
"fffb43b4-2310-420c-a124-d4f4a2df969f","Bilal","Powell","-","0.0",,"RB",,,
"5fe0d100-9296-45cd-a501-048e64e2c12a","Trey","Edmunds","-","0.0",,"RB",,,
"53a3db40-2d46-4806-a898-c482cde7acab","Cameron","Brate","-","0.0",,"W/T",,,
"36a73e32-67ad-42a7-bd66-b38aea20561e","JaTarvious","Whitlow","-","0.0",,"RB",,,
"e37916ad-9589-4554-9423-2ca05e170ebb","Josh","Babicz","-","0.0",,"W/T",,,
"c1e319db-064c-4fcd-822c-8a424d7c8b29","Ellis","Merriweather","-","0.0",,"RB","Green Bay Packers",,
"493af8ab-de07-48aa-a241-d689681b8d67","Isaiah","Williams","-","0.0",,"W/T","Cincinnati Bengals",,
"08b2d5a3-5f1f-43c9-aa3d-1bbcaa063192","Hayden","Rucci","-","0.0",,"W/T",,,
"2697f1b3-c095-4e22-95d4-454af3c09e9f","Tavion","Thomas","-","0.0",,"RB",,,
"8f557cbb-8962-45b9-a52d-b2e73b3772fb","Josh","Vann","-","0.0",,"W/T",,,
"b6dc9f34-df76-4aec-9545-ce54b9817fc2","Kevin","White","-","0.0",,"W/T",,,
"b6a38e08-507f-47e3-9496-0d4dc5714b6c","Marshel","Martin IV","-","0.0",,"W/T",,,
"731bd93c-2f0e-4849-a70c-4ee3a357638c","Pooka","Williams","-","0.0",,"W/T",,,
"f347f9d0-0000-4592-af67-23a376a6ee6e","Tyler","Boyd","-","0.0",,"W/T","Tennessee Titans","OUT",
"3899ffbe-d958-4cb7-a256-7c9c330cffff","Demond","Demas","-","0.0",,"W/T",,,
"a5572766-e6e0-4409-9a7f-275f9bc59253","John","Raine","-","0.0",,"W/T",,,
"bec38884-c8bc-4c6c-a314-b9d73f61e0a4","Jamaal","Williams","-","0.0",,"RB","New Orleans Saints",,
"1c645fd4-7234-4444-9509-cb3e7a8d2e27","Tayvion","Robinson","-","0.0",,"W/T",,,
"9e25c283-13df-4b00-912b-bfbb12b849f9","Donte","Moncrief","-","0.0",,"W/T",,,
"5fc448d3-0585-456f-b1d1-308f5499a2be","Sam","Howell","-","0.0",,"QB","Seattle Seahawks",,
"9d01f3f4-0177-41c2-b058-b5054fbe0666","Trey","Burton","-","0.0",,"W/T",,,
"362fed98-988f-4a15-985e-8392840041df","Johnny","King","-","0.0",,"W/T",,,
"1a20dfb6-7831-46c1-9a2c-5d2c45c756dc","Peyton","Ramsey","-","0.0",,"QB",,,
"05af0618-f2e2-47d9-9be1-0b4bbdd9588d","Ben","Braunecker","-","0.0",,"W/T",,,
"1e680bca-eea3-49f4-91a5-746a691472f9","Chase","Harrell","-","0.0",,"W/T",,,
"69a92f71-e014-4cd7-9426-d9c0d6592d5a","Hunter","Henry","-","0.0",,"W/T","New England Patriots","OUT",
"1c0ecc45-52c2-49e9-874e-b6da318d52d8","Jalen","Sample","-","0.0",,"W/T",,,
"7685a518-7eb1-44d5-a30a-fa715d653853","Kyric","McGowan","-","0.0",,"W/T",,,
"0b3740c1-134a-45fd-9ef2-eb0d1c85cd80","Chandler","Cox","-","0.0",,"RB",,,
"5532b7a2-b72b-4c78-9ad4-ec9a2a95f78c","Jacob","Hollister","-","0.0",,"W/T",,,
"55344604-e8a4-44be-918c-9fb1ba0ba0aa","Drew","Stanton","-","0.0",,"QB",,,
"8c6d213a-d7a5-45cc-b22b-d293e9518945","Greg","Ward","-","0.0",,"W/T",,,
"a0527f9e-7442-4dbc-b6d5-fa0bad5d91ec","Nathan","Peterman","-","0.0",,"QB","Atlanta Falcons",,
"0c17687f-57d0-4f18-8f8b-f7b9614772a8","Devin","Gray","-","0.0",,"W/T",,,
"e63d4fb5-97c2-4c25-af32-9fc8a22d9a5b","Damon","Hazelton","-","0.0",,"W/T",,,
"192a49dd-5bb8-49f5-a661-43d853139d1e","John Samuel","Shenker","-","0.0",,"W/T","Las Vegas Raiders","OUT",
"0e941610-b233-4e67-ae24-c854434349ae","Tory","Carter","-","0.0",,"RB",,,
"d433cbb3-08f5-4993-823b-51955dd65528","Jahleel","Billingsley","-","0.0",,"W/T",,,
"e47c6f3d-2cfd-4009-b8e2-bfd58768c6eb","Kendric","Pryor","-","0.0",,"W/T","Cincinnati Bengals",,
"f0557767-618e-4126-b2e3-35e7b7ca09dc","Cameron","Scarlett","-","0.0",,"RB",,,
"6a077ffa-bd1b-4572-a853-64f34ccf9d64","Robert","Foster","-","0.0",,"W/T",,,
"8d773d62-286c-4d02-96c9-6d91e2d099b2","Tony","Romo","-","0.0",,"QB",,,
"8ea83f9c-e5ed-41ad-9eb0-303007eddee5","Jacob","Dolegala","-","0.0",,"QB",,,
"4375c145-30e0-4b34-a8ca-7cb8b47c3139","T.J.","Luther","-","0.0",,"W/T","Carolina Panthers",,
"7f2413a7-e0bd-41e8-a94b-ac7b2fd12fca","Hassan","Hall","-","0.0",,"RB","Arizona Cardinals",,
"8b578979-536d-4301-9c49-f1f7f4a120b2","Raheem","Blackshear","-","0.0",,"RB","Carolina Panthers",,
"b4e48bad-dc9e-45c0-91d0-d2ea00f254cc","Rob","Gronkowski","-","0.0",,"W/T",,,
"cc88e8f0-836e-4580-a4b3-861db9aa8e6c","Jadakis","Bonds","-","0.0",,"W/T",,,
"9019534d-a00c-4a25-8fe2-c19846782daf","Isaiah","McKoy","-","0.0",,"W/T",,,
"10acbdd1-ea5c-4ae7-85a8-ce171e8ed831","John","Franklin","-","0.0",,"W/T",,,
"0a0ccc9d-8541-4dcc-b409-c2acb3ae5589","CJ","Verdell","-","0.0",,"RB",,,
"853e3d8e-24ff-4305-93c6-b367bdd20085","De'Montre","Tuggle","-","0.0",,"RB",,,
"f35dfafc-3a13-48f1-8505-5543ae56a5d2","Pete","Guerriero","-","0.0",,"RB",,,
"7c5eb300-b799-42bc-a2f1-569d5e786e0b","Brett","Hundley","-","0.0",,"QB",,,
"ad915664-6a33-411f-a5ac-f9fc1bd7e38e","Derrick","Deese","-","0.0",,"W/T",,,
"2f97fd39-a203-4f09-8afc-3cffc5da6125","DeAndre","Washington","-","0.0",,"RB",,,
"e341b8e0-033e-48d6-92df-df7139c5538c","Jordan","Byrd","-","0.0",,"W/T",,,
"9602b5c0-0a6e-4367-910b-881649892c9d","TJ","Tampa","-","0.0",,"W/T",,,
"b96b5713-21cb-43f7-9087-4e2e01a70ca1","Trent","Pennix","-","0.0",,"RB",,,
"4242c1ca-aa7e-4897-8148-fe6f14f04199","Terry","Godwin","-","0.0",,"W/T",,,
"31e6be8d-c870-4e4e-89cc-c3bdbdcae82e","DeWayne","McBride","-","0.0",,"RB",,,
"2c1330a8-4b77-4d66-b8ea-42402a56fff5","Luke","McCown","-","0.0",,"QB",,,
"279f4661-de0f-42c6-8fd9-de5f084088c5","Ronald","Awatt","-","0.0",,"RB",,,
"11aec674-88d7-4037-ab68-b8dc2a90a7f8","Desmond","Ridder","-","0.0",,"QB","Las Vegas Raiders","OUT",
"41a9f549-3e12-48bc-9b7d-fa076e0df292","Antony","Auclair","-","0.0",,"W/T",,,
"024abb73-4685-4121-8320-e86bf535ab96","Ron","Hunt","-","0.0",,"W/T",,,
"d1214c5c-0aea-4d27-9dbf-4c0a8c8068dd","Paul","Perkins","-","0.0",,"RB",,,
"81e54b35-b9e9-44a5-b4e9-8a18182ac0a2","Christian","Kirk","-","0.0",,"W/T","Jacksonville Jaguars","OUT",
"ef8d69e1-70fc-40de-9249-4dc87bd36032","Teagan","Quitoriano","-","0.0",,"W/T","Houston Texans",,
"766a71fc-a7cc-488f-b988-e7e6ab0c38ef","Ryan","Tannehill","-","0.0",,"QB",,,
"05d186aa-3328-4bdb-b4c3-8f7d751444b6","Demetric","Felton","-","0.0",,"RB",,,
"9a5babb6-fa3a-40d5-b914-a38e229c33db","Robbie","Chosen","-","0.0",,"W/T",,,
"442379a4-71e5-4853-9a0a-18fd9dfaabc9","Bryson","Nesbit","-","0.0",,"W/T",,,
"76ef96f9-7631-4306-8eae-969a104a7a67","Zamir","White","-","0.0",,"RB","Las Vegas Raiders","OUT",
"481b6018-78aa-494e-81e6-4bd1bcaebd1a","Juwan","Green","-","0.0",,"W/T",,,
"3ca2fbab-06cf-4a6c-8dfe-98eb3f5a6253","Damonte","Coxie","-","0.0",,"W/T",,,
"41fe176a-0021-4d6f-b5f7-b3ec299e2156","Kyle","Lauletta","-","0.0",,"QB",,,
"09449946-35f2-4216-8a1d-987267c0bab3","Mike","Harley","-","0.0",,"W/T",,,
"2186d32c-faee-4f58-acd7-4dedf111289c","A.J.","Rose","-","0.0",,"RB",,,
"5e4ac797-05e5-4166-834f-0d4bcbb41c7b","Carlos","Washington","-","0.0",,"RB","Atlanta Falcons",,
"f883bb90-f18e-4766-86a9-b603a663e10c","Jeshaun","Jones","-","0.0",,"W/T","Minnesota Vikings",,
"a05de78d-3a3a-4339-b13b-a088d98639a5","Sammis","Reyes","-","0.0",,"W/T","Minnesota Vikings",,
"4f4a6fe9-ecb9-4d31-8f4b-e3db96d46a85","Christian","Trahan","-","0.0",,"W/T",,,
"463a4b74-fa5e-4b4d-9a8f-361b5d2244ec","C.J.","Johnson","-","0.0",,"W/T",,,
"00308512-d0a4-48c0-abb7-020a64da0ec3","Chris","Streveler","-","0.0",,"QB",,,
"b7464da4-ae84-4427-a3ba-0bd133996132","Roger","Carter","-","0.0",,"W/T",,,
"6256cd83-bb02-49f8-a08c-632e5f87362e","Chris","Rowland","-","0.0",,"W/T",,,
"8eb544f6-c162-4068-a35c-2bba7bcebfc0","Binjimen","Victor","-","0.0",,"W/T",,,
"34870ac5-f049-4d4c-98a3-eee84e6422b8","Shakif","Seymour","-","0.0",,"RB",,,
"f7615310-fbb7-4d30-82d0-9ad98d778f78","Grant","DuBose","-","0.0",,"W/T","Miami Dolphins",,
"57024aa8-0a58-46b9-8d17-5a81f354ae27","Charleston","Rambo","-","0.0",,"W/T",,,
"f1db8e66-670c-4492-99d2-4ace3c1fce57","Ty'Son","Williams","-","0.0",,"RB",,,
"2e902366-4e1b-4241-a6ee-9e0b88fd985c","Albert","Wilson","-","0.0",,"W/T",,,
"0d332df2-627c-4462-8119-bbbc64e99a9e","Master","Teague","-","0.0",,"RB",,,
"3f884134-94ef-4d2b-a97a-c7ab6f052376","Tyrie","Cleveland","-","0.0",,"W/T",,,
"75d714af-ea2c-4dd0-9943-618f82126be0","Marquez","Valdes-Scantling","-","0.0",,"W/T","New Orleans Saints",,
"8f6a33de-cc72-4177-a83e-362c47d01117","Jaelon","Darden","-","0.0",,"W/T","Seattle Seahawks",,
"34dd4904-3735-4244-95cc-37f2e46511dc","Jerick","McKinnon","-","0.0",,"RB",,,
"7bc0680f-8889-4ba8-8479-9c4cc9a5def2","David","Johnson","-","0.0",,"RB",,,
"710be0cd-faf3-4e77-81e5-51c67dc28286","Cole","Kelley","-","0.0",,"QB",,,
"cb3b7251-2c08-433f-bb21-079540944c55","Chris","Blair","-","0.0",,"W/T","Atlanta Falcons",,
"87057431-2bca-455e-ae7f-bf3e5bab8b5a","Ito","Smith","-","0.0",,"RB",,,
"227d1271-5ffd-4287-b84c-df01ebfdd3a9","Tavon","Austin","-","0.0",,"W/T",,,
"769ee28a-8041-4c12-8463-c50ec751341f","Jelani","Woods","-","0.0",,"W/T","Indianapolis Colts",,
"667a1552-6dea-42d6-8de3-1c9782a2ae08","Jason","Huntley","-","0.0",,"RB",,,
"872260b1-0274-4590-adc6-50f1f61df364","Jason","Brownlee","-","0.0",,"W/T","NY Jets","OUT",
"f6c777b5-4ec0-498a-a451-3960e876ec3f","Luke","Schoonmaker","-","0.0",,"W/T","Dallas Cowboys","OUT",
"a0ed0e04-5ee2-43a9-978d-4366303a8c76","Jordan","Johnson","-","0.0",,"W/T",,,
"debf7b2a-3b06-47b6-8aad-191ae512dd49","Cam","Sims","-","0.0",,"W/T",,,
"0100fd09-77a7-4888-8944-eeee84ff27af","Josh","Pederson","-","0.0",,"W/T",,,
"c76a4a4f-3f95-4df8-95e7-51b1e48fc25c","Landon","Lenoir","-","0.0",,"W/T",,,
"b27c9c1f-d21b-4ec7-940d-519b0d7a9152","Cole","Beasley","-","0.0",,"W/T",,,
"e133e7c6-8935-4bbe-8358-2a12d4026889","Larry","Rountree","-","0.0",,"RB",,,
"0fb2cc42-b76a-411d-897c-b772c9e2eb70","Khalan","Laborn","-","0.0",,"RB",,,
"3b9e1091-1d02-4254-8efc-42c02de3e93e","Cullen","Gillaspia","-","0.0",,"RB",,,
"5434de17-3ae1-44dc-b2dc-f3b6c85c62e9","Rashard","Higgins","-","0.0",,"W/T",,,
"86f8f405-35f6-4816-bdee-2b28fac3e152","Derek","Wright","-","0.0",,"W/T",,,
"8dd12a38-cc3d-43d9-b296-32c3503a1911","Darius","Jennings","-","0.0",,"W/T",,,
"f6efac01-9d37-46d5-81d7-f73e35656643","Shi","Smith","-","0.0",,"W/T",,,
"b6809417-e53c-4360-bba7-9d7e82aa44b1","Michael","Warren","-","0.0",,"RB",,,
"cda9f36d-6259-4bf4-97ba-8c7856673ede","Ryan","Fitzpatrick","-","0.0",,"QB",,,
"eb4b3e61-21c4-4b5c-8a95-dd498082b588","Trevon","Grimes","-","0.0",,"W/T",,,
"71b090ac-555a-420b-ba79-99a201ec8800","J'Mon","Moore","-","0.0",,"W/T",,,
"541b899b-7229-404e-a2fd-ef104e8c5488","Phillip","Brooks","-","0.0",,"W/T",,,
"b51699a6-76f2-4f77-a599-3c32e7131c94","Izaiah","Gathings","-","0.0",,"W/T",,,
"787d6ba6-6a1b-49e1-9711-09b45470487c","Alex","Erickson","-","0.0",,"W/T","New England Patriots","OUT",
"da03d7df-02bd-44b5-9dad-07f008394c5c","Carson","Strong","-","0.0",,"QB",,,
"b35a3c58-2b49-42d3-8f83-c1fbe642def0","Cheyenne","O'Grady","-","0.0",,"W/T",,,
"d0e64989-e588-482e-844e-69f1a80dfdd2","Wan'Dale","Robinson","-","0.0",,"W/T","NY Giants","OUT",
"cc6819fc-9306-4470-8658-68507858984d","Nathan","Rourke","-","0.0",,"QB",,,
"9822d0dc-bb95-4e50-bb4b-ec02f5622adc","Jon'Vea","Johnson","-","0.0",,"W/T",,,
"25154191-40f5-4bb0-b562-2595678e5d46","Jacob","Breeland","-","0.0",,"W/T",,,
"20aad22f-26b2-4a68-aea2-9c810d468221","Tyler","Van Dyke","-","0.0",,"QB",,,
"d3aa487b-9172-40cc-ba2a-b1294425d839","Derek","Parish","-","0.0",,"W/T",,,
"1f7aae2f-bde9-4074-84c6-4769eae558a4","Jaleel","Scott","-","0.0",,"W/T",,,
"903df635-4dc3-4d39-80ed-fb0d626d0229","Ryan","Jones","-","0.0",,"W/T",,,
"75f85915-2bc2-4a94-a72a-cc9c8a86c50d","Dede","Westbrook","-","0.0",,"W/T",,,
"e854b666-f5be-403c-99dc-678074039317","Raleigh","Webb","-","0.0",,"W/T",,,
"46af136b-7747-49ff-bc1e-d055984bb8e3","JJ","Howland","-","0.0",,"W/T",,,
"6c23b7e9-c1fa-4b29-a135-718daeef7663","William","Fuller","-","0.0",,"W/T",,,
"903a65b9-0678-460f-a86f-dd8affba83a9","Nate","Wieting","-","0.0",,"W/T",,,
"94fc960b-9fa5-412d-a5c5-7153f77211c5","Thomas","Odukoya","-","0.0",,"W/T","Tennessee Titans","OUT",
"a81dcca0-32d7-47a6-9561-99423814e350","Marquise","Goodwin","-","0.0",,"W/T",,,
"edc5f617-6112-4b12-a3c4-7654b22e6e91","Brycen","Hopkins","-","0.0",,"W/T",,,
"3862adc6-7373-45c8-80da-df22d5521287","Deon","Cain","-","0.0",,"W/T",,,
"1627cd32-ad4d-403f-aca4-b41707cbb7e6","Karan","Higdon","-","0.0",,"RB",,,
"66063cb7-046e-4caf-bd14-b25e516bdb2f","Justin","Hall","-","0.0",,"W/T",,,
"295b4fb3-2543-43c9-81ad-c58ee54d85fd","Chris","Tyree","-","0.0",,"RB",,,
"1a5b4268-ab42-468f-a959-d9962017917f","Ryan","Griffin","-","0.0",,"W/T",,,
"26ff2d1d-ddea-45ec-92b4-66da2af82cd1","Dezmon","Patmon","-","0.0",,"W/T",,,
"ad2ac759-949b-426f-9f2d-8f2a1333173c","Isaiah","Spiller","-","0.0",,"RB","Las Vegas Raiders","OUT",
"f89b7073-987f-4bab-bf9f-c3027b021f2f","Nick","Mullens","-","0.0",,"QB","Minnesota Vikings",,
"c850baf5-511a-475f-ad9e-9cca7e2a8dee","Matthew","Slater","-","0.0",,"W/T",,,
"4d17173e-f664-4215-b23e-084629a00217","Bernhard","Seikovits","-","0.0",,"W/T","Arizona Cardinals",,
"f07b7ea6-30e5-4c7e-a4c3-f1bd3451c77f","Bryson","Denley","-","0.0",,"RB",,,
"d1e606ae-9039-4563-a998-f1f3f7cb8b74","Khalfani","Muhammad","-","0.0",,"RB",,,
"36d5f737-265c-493f-bf86-efc577275746","Julius","Chestnut","-","0.0",,"RB","Tennessee Titans","OUT",
"ed6da100-5196-4760-bdec-ec72afe358f4","Travis","Jonsen","-","0.0",,"W/T",,,
"4c6c3730-81f0-4fc2-8d79-e0e3b87b9ef1","Stephon","Robinson Jr.","-","0.0",,"W/T",,,
"892e1783-7ddc-45c9-b40e-1900f925d816","Salvon","Ahmed","-","0.0",,"RB","Indianapolis Colts",,
"6ba7a2be-78ed-4040-985b-6ba7cb9ea69a","Jameis","Winston","-","0.0",,"QB","Cleveland Browns","OUT",
"9bd857dd-9cce-48ea-aeed-54a85e6192c8","Jarvis","Landry","-","0.0",,"W/T",,,
"1c1c637e-21d9-44d2-978d-e5c24261d721","Jadon","Janke","-","0.0",,"W/T",,,
"47583292-ff0b-4e18-978c-6a20101073f8","Caleb","Wilson","-","0.0",,"W/T",,,
"249c5078-9eeb-4d64-b498-7dd00bcf368a","Dillon","Johnson","-","0.0",,"RB",,,
"80df02b1-b8f4-4feb-89da-9819b59fee0c","Ty","Scott","-","0.0",,"W/T",,,
"565e41d0-03c7-4abd-a838-f235de30500c","David","Fales","-","0.0",,"QB",,,
"c2d76b9a-d16b-4be3-af14-b49c962680f7","Kyle","Markway","-","0.0",,"W/T",,,
"50a26e8b-73c0-46af-a74e-e2d080ed0f80","Hunter","Kampmoyer","-","0.0",,"W/T",,,
"a1333c5a-ba9e-4243-a68d-89cb69858469","Ryan","Miller","-","0.0",,"W/T","Tampa Bay Buccaneers",,
"f86d70cf-3e68-4db4-a1f9-97d88688007e","T.J.","Vasher","-","0.0",,"W/T",,,
"7133125b-d86a-454f-bee9-9478ac9f6675","Irv","Smith Jr.","-","0.0",,"W/T","Houston Texans",,
"b63944f5-5c2b-487b-a04d-ce6d14ecf687","James","Robinson","-","0.0",,"RB",,,
"5c4f0eb6-9c20-4727-87a4-d796281c0a6c","Jake","Funk","-","0.0",,"RB",,,
"6501641f-9c33-4a91-a120-8e965f1bfdbe","Jontre","Kirklin","-","0.0",,"W/T",,,
"bcec3b24-a36f-4879-b133-2553246b75ed","Cole","Hikutini","-","0.0",,"W/T",,,
"3f3d31ae-0dba-427e-a52c-e44a54896fe0","Marshon","Ford","-","0.0",,"W/T",,,
"984d3447-d262-4870-8e32-93c6715daf07","Kyle","Sloter","-","0.0",,"QB",,,
"fd4d204f-aa43-4b11-a322-1d36f7fb6f6e","Kevin","Kassis","-","0.0",,"W/T",,,
"f11dbbf2-c48b-4285-8af1-1d8dc1ab4688","Jake","Ferguson","-","0.0",,"W/T","Dallas Cowboys","OUT",
"8ec7972e-d9fb-404c-88bd-13186d4c142f","Cary","Angeline","-","0.0",,"W/T",,,
"e3f14872-a34b-458a-90e8-6bd80bbe13fe","Mason","Fairchild","-","0.0",,"W/T",,,
"34235dcf-fa9b-4de6-b823-e4cb2918f537","Dez","Fitzpatrick","-","0.0",,"W/T","Los Angeles Chargers",,
"8c5f7088-4ab8-4f18-975b-123bfc01b5f5","Lew","Nichols","-","0.0",,"RB",,,
"0a8e0355-0823-4ca1-94b2-dc9c5fcfcb2f","Michael","Jacobson","-","0.0",,"W/T","New Orleans Saints",,
"e7ddbd4a-0c18-4d62-8947-a83c2c51a0ec","Javon","Baker","-","0.0",,"W/T","New England Patriots","OUT",
"fb361a25-c376-4aca-8d33-91eb22720a0a","Ja-Maine","Martin","-","0.0",,"RB",,,
"93d079cb-6651-4e82-88aa-075ef6b69ec7","Raymond","Calais","-","0.0",,"RB",,,
"ddbdc605-0838-452a-b772-a0678b83b2b5","Taysir","Mack","-","0.0",,"W/T",,,
"5d321407-7fb4-44fb-9894-fab1814b3490","Nick","Chubb","-","0.0",,"RB","Cleveland Browns","OUT",
"04c10aa6-d038-40ae-a9ca-a4567abd0d1b","Maurice","Ffrench","-","0.0",,"W/T",,,
"6bbb71cc-2013-4f73-8649-d75d77dd539e","Kyle","Rudolph","-","0.0",,"W/T",,,
"6c306705-e751-409f-97cd-564dafecd2d8","Sean","Tyler","-","0.0",,"RB",,,
"f186970d-f52e-4544-a37a-d30520983f64","Keshunn","Abram","-","0.0",,"W/T",,,
"47a6dd1c-8e10-44e4-b41c-8d5e3af566d0","Da'Mari","Scott","-","0.0",,"W/T",,,
"e352db5c-f51b-49c6-85af-1d28e6b454e7","D.J.","Moore","-","0.0",,"W/T","Chicago Bears","OUT",
"1f103a45-6d7b-4ead-aa2a-e9749ea880e4","Zach","Davidson","-","0.0",,"W/T","Buffalo Bills",,
"39ba833d-97c4-4108-b41c-d6ae86f4672d","Tre'Shaun","Harrison","-","0.0",,"W/T",,,
"7578e186-4711-4457-a5d2-1613eea3fc48","Jamal","Agnew","-","0.0",,"W/T","Pittsburgh Steelers",,
"57beaf88-0792-4a2e-85a0-853a005a2766","Lorenzo","Lingard","-","0.0",,"RB",,,
"1e79b850-9e8a-47ec-a799-cd105d5894f1","Mason","Pline","-","0.0",,"W/T","San Francisco 49ers",,
"9e1e660b-f23b-4db0-bc71-cee08712e50f","Marquez","Callaway","-","0.0",,"W/T","Tampa Bay Buccaneers",,
"f15a7790-508f-450f-941e-078c39d11dcd","Clayton","Tune","-","0.0",,"QB","Arizona Cardinals",,
"cefd7b12-5d73-4fd6-b785-7d51f7b7bcd6","Dalton","Keene","-","0.0",,"W/T","Houston Texans",,
"5dd642f3-e85c-4d05-b920-cef18865496c","Austin","Carr","-","0.0",,"W/T",,,
"1386f481-c75f-4525-87b7-0d6247c49365","Chris","Hogan","-","0.0",,"W/T",,,
"686f1036-2e27-4aa5-bdcb-4c0bf56665d8","Nick","Boyle","-","0.0",,"W/T",,,
"55434990-70f7-45f3-a4d9-f8ce1a720ba8","Omar","Bayless","-","0.0",,"W/T",,,
